Date,Hour,MWh,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2019-07-11,22,2767.93436002663,24,18,0.0,14.1,6,96,07:17 PM,05:03 AM,05:50 AM,07:59 PM,17,21,21,21,9,1,80,0.0,1016,19,10,353,8
2019-07-11,23,2539.048707270378,24,18,0.0,14.1,6,96,07:17 PM,05:03 AM,05:50 AM,07:59 PM,17,21,21,21,10,1,80,0.0,1015,19,10,339,8
2019-07-11,24,2311.0607055833098,24,18,0.0,14.1,6,96,07:17 PM,05:03 AM,05:50 AM,07:59 PM,17,21,21,21,10,2,81,0.0,1015,19,10,324,8
2019-07-12,1,2140.3002866979614,24,18,0.0,14.1,6,100,08:10 PM,06:10 AM,05:50 AM,07:59 PM,17,20,20,20,11,2,81,0.0,1015,18,10,309,8
2019-07-12,2,2029.3339459560402,24,18,0.0,14.1,6,100,08:10 PM,06:10 AM,05:50 AM,07:59 PM,17,20,20,20,10,2,83,0.0,1015,18,10,207,8
2019-07-12,3,1983.9367493110508,24,18,0.0,14.1,6,100,08:10 PM,06:10 AM,05:50 AM,07:59 PM,17,20,20,20,10,2,85,0.0,1015,18,10,105,8
2019-07-12,4,1915.1428118759636,24,18,0.0,14.1,6,100,08:10 PM,06:10 AM,05:50 AM,07:59 PM,17,19,19,19,10,3,86,0.0,1015,18,10,3,8
2019-07-12,5,1892.120166375413,24,18,0.0,14.1,6,100,08:10 PM,06:10 AM,05:50 AM,07:59 PM,17,20,20,20,9,4,82,0.0,1015,18,10,105,7
2019-07-12,6,1981.7694391367368,24,18,0.0,14.1,6,100,08:10 PM,06:10 AM,05:50 AM,07:59 PM,16,20,20,20,9,5,78,0.0,1015,19,10,206,7
2019-07-12,7,2085.0739820029057,24,18,0.0,14.1,6,100,08:10 PM,06:10 AM,05:50 AM,07:59 PM,16,21,21,21,8,6,74,0.0,1015,20,10,307,7
2019-07-12,8,2271.1877681579035,24,18,0.0,14.1,6,100,08:10 PM,06:10 AM,05:50 AM,07:59 PM,16,22,22,22,8,9,72,0.0,1015,21,10,303,7
2019-07-12,9,2440.614708467906,24,18,0.0,14.1,6,100,08:10 PM,06:10 AM,05:50 AM,07:59 PM,16,22,24,22,9,12,69,0.0,1016,21,10,299,7
2019-07-12,10,2253.8437911798774,24,18,0.0,14.1,6,100,08:10 PM,06:10 AM,05:50 AM,07:59 PM,16,25,25,23,9,15,66,0.0,1016,22,10,295,8
2019-07-12,11,2269.1148750309067,24,18,0.0,14.1,6,100,08:10 PM,06:10 AM,05:50 AM,07:59 PM,16,25,25,24,15,21,64,0.0,1015,23,10,289,13
2019-07-12,12,2261.7232179274783,24,18,0.0,14.1,6,100,08:10 PM,06:10 AM,05:50 AM,07:59 PM,16,26,26,24,21,27,62,0.0,1015,24,10,282,18
2019-07-12,13,2301.708285270365,24,18,0.0,14.1,6,100,08:10 PM,06:10 AM,05:50 AM,07:59 PM,16,26,26,25,27,33,60,0.0,1014,24,10,276,23
2019-07-12,14,2394.2602041075215,24,18,0.0,14.1,6,100,08:10 PM,06:10 AM,05:50 AM,07:59 PM,16,25,25,24,24,33,63,0.0,1014,24,10,283,21
2019-07-12,15,2488.574918910022,24,18,0.0,14.1,6,100,08:10 PM,06:10 AM,05:50 AM,07:59 PM,16,25,25,23,20,33,66,0.0,1014,23,10,290,18
2019-07-12,16,2604.0741215990206,24,18,0.0,14.1,6,100,08:10 PM,06:10 AM,05:50 AM,07:59 PM,16,25,25,22,17,33,69,0.0,1013,22,10,297,15
2019-07-12,17,2689.048682315726,24,18,0.0,14.1,6,100,08:10 PM,06:10 AM,05:50 AM,07:59 PM,16,22,23,22,16,27,72,0.0,1013,21,10,298,14
2019-07-12,18,2828.866996039835,24,18,0.0,14.1,6,100,08:10 PM,06:10 AM,05:50 AM,07:59 PM,16,21,22,21,16,22,76,0.0,1013,21,10,298,13
2019-07-12,19,2862.6012918613487,24,18,0.0,14.1,6,100,08:10 PM,06:10 AM,05:50 AM,07:59 PM,16,20,20,20,15,17,79,0.0,1013,20,10,299,12
2019-07-12,20,2836.1789319170575,24,18,0.0,14.1,6,100,08:10 PM,06:10 AM,05:50 AM,07:59 PM,17,20,20,20,13,17,80,0.0,1013,20,10,313,10
2019-07-12,21,2860.221600881196,24,18,0.0,14.1,6,100,08:10 PM,06:10 AM,05:50 AM,07:59 PM,17,20,20,20,11,18,81,0.0,1013,20,10,328,8
2019-07-12,22,2788.442184745725,24,18,0.0,14.1,6,100,08:10 PM,06:10 AM,05:50 AM,07:59 PM,17,20,20,20,9,19,82,0.0,1014,20,10,343,6
2019-07-12,23,2563.2984855471605,24,18,0.0,14.1,6,100,08:10 PM,06:10 AM,05:50 AM,07:59 PM,17,20,20,20,10,13,81,0.0,1013,20,10,336,7
2019-07-12,24,2353.3394540555887,24,18,0.0,14.1,6,100,08:10 PM,06:10 AM,05:50 AM,07:59 PM,17,21,21,21,12,8,81,0.0,1013,20,10,329,8
2019-07-13,1,2198.776647072627,25,18,0.0,14.1,6,90,08:59 PM,07:19 AM,05:51 AM,07:58 PM,17,21,21,21,13,3,80,0.0,1013,20,10,322,9
2019-07-13,2,2070.002465560235,25,18,0.0,14.1,6,90,08:59 PM,07:19 AM,05:51 AM,07:58 PM,17,20,20,20,10,14,84,0.0,1013,19,10,223,7
2019-07-13,3,2009.6762739896108,25,18,0.0,14.1,6,90,08:59 PM,07:19 AM,05:51 AM,07:58 PM,18,20,20,20,8,26,88,0.0,1013,19,10,124,6
2019-07-13,4,1948.1882300273867,25,18,0.0,14.1,6,90,08:59 PM,07:19 AM,05:51 AM,07:58 PM,18,19,19,19,5,37,92,0.0,1013,18,10,26,4
2019-07-13,5,1931.5264992001078,25,18,0.0,14.1,6,90,08:59 PM,07:19 AM,05:51 AM,07:58 PM,18,20,21,20,7,26,86,0.0,1013,19,10,104,5
2019-07-13,6,1917.431446016835,25,18,0.0,14.1,6,90,08:59 PM,07:19 AM,05:51 AM,07:58 PM,18,22,23,22,8,14,80,0.0,1013,21,10,182,6
2019-07-13,7,1944.9640227818118,25,18,0.0,14.1,6,90,08:59 PM,07:19 AM,05:51 AM,07:58 PM,18,23,25,23,9,3,73,0.0,1013,22,10,261,8
2019-07-13,8,2012.8837909572649,25,18,0.0,14.1,6,90,08:59 PM,07:19 AM,05:51 AM,07:58 PM,18,25,25,23,9,9,73,0.0,1013,22,10,246,7
2019-07-13,9,2085.672625526258,25,18,0.0,14.1,6,90,08:59 PM,07:19 AM,05:51 AM,07:58 PM,18,25,25,24,8,15,73,0.0,1013,23,10,232,7
2019-07-13,10,2057.936385928673,25,18,0.0,14.1,6,90,08:59 PM,07:19 AM,05:51 AM,07:58 PM,19,25,25,24,8,21,73,0.0,1013,23,10,217,7
2019-07-13,11,1951.6205252405607,25,18,0.0,14.1,6,90,08:59 PM,07:19 AM,05:51 AM,07:58 PM,19,26,26,24,13,17,72,0.0,1013,24,10,231,11
2019-07-13,12,1933.981455562143,25,18,0.0,14.1,6,90,08:59 PM,07:19 AM,05:51 AM,07:58 PM,19,26,26,25,18,12,71,0.0,1012,24,10,245,16
2019-07-13,13,2007.6876127980106,25,18,0.0,14.1,6,90,08:59 PM,07:19 AM,05:51 AM,07:58 PM,19,27,27,25,23,7,70,0.0,1012,25,10,258,20
2019-07-13,14,2051.1926165747313,25,18,0.0,14.1,6,90,08:59 PM,07:19 AM,05:51 AM,07:58 PM,19,26,26,24,19,7,72,0.0,1012,24,10,238,17
2019-07-13,15,2135.1448951326247,25,18,0.0,14.1,6,90,08:59 PM,07:19 AM,05:51 AM,07:58 PM,19,25,25,23,15,6,74,0.0,1011,23,10,218,13
2019-07-13,16,2273.691483539724,25,18,0.0,14.1,6,90,08:59 PM,07:19 AM,05:51 AM,07:58 PM,18,25,25,23,12,6,76,0.0,1011,22,10,198,10
2019-07-13,17,2404.9684693238855,25,18,0.0,14.1,6,90,08:59 PM,07:19 AM,05:51 AM,07:58 PM,18,22,23,22,12,14,80,0.0,1011,21,10,206,10
2019-07-13,18,2592.595153026441,25,18,0.0,14.1,6,90,08:59 PM,07:19 AM,05:51 AM,07:58 PM,18,21,22,21,11,23,83,0.0,1011,21,10,214,9
2019-07-13,19,2721.1964569609986,25,18,0.0,14.1,6,90,08:59 PM,07:19 AM,05:51 AM,07:58 PM,18,20,20,20,11,32,87,0.0,1012,20,10,222,9
2019-07-13,20,2706.6659696680786,25,18,0.0,14.1,6,90,08:59 PM,07:19 AM,05:51 AM,07:58 PM,18,20,20,20,12,47,90,0.0,1012,20,7,202,9
2019-07-13,21,2752.0275035877703,25,18,0.0,14.1,6,90,08:59 PM,07:19 AM,05:51 AM,07:58 PM,19,20,20,20,12,63,93,0.0,1012,20,5,182,9
2019-07-13,22,2622.5050604850076,25,18,0.0,14.1,6,90,08:59 PM,07:19 AM,05:51 AM,07:58 PM,19,20,20,20,12,79,96,0.0,1013,20,2,162,9
2019-07-13,23,2450.4158374919402,25,18,0.0,14.1,6,90,08:59 PM,07:19 AM,05:51 AM,07:58 PM,19,20,20,20,13,70,95,0.0,1013,20,5,170,9
2019-07-13,24,2222.949036226664,25,18,0.0,14.1,6,90,08:59 PM,07:19 AM,05:51 AM,07:58 PM,19,20,20,20,14,61,94,0.1,1013,20,7,177,10
2019-07-14,1,2089.149573724348,23,19,0.0,14.1,5,83,09:44 PM,08:28 AM,05:51 AM,07:58 PM,19,20,20,20,15,53,94,0.1,1013,20,10,185,10
2019-07-14,2,1975.1188876037475,23,19,0.0,14.1,5,83,09:44 PM,08:28 AM,05:51 AM,07:58 PM,19,20,20,20,13,56,93,0.0,1013,20,10,182,9
2019-07-14,3,1901.5102166067509,23,19,0.0,14.1,5,83,09:44 PM,08:28 AM,05:51 AM,07:58 PM,19,20,20,20,11,60,92,0.0,1013,20,10,179,8
2019-07-14,4,1880.6741643858406,23,19,0.0,14.1,5,83,09:44 PM,08:28 AM,05:51 AM,07:58 PM,18,20,20,20,9,64,92,0.0,1013,19,10,176,6
2019-07-14,5,1826.0428546290052,23,19,0.0,14.1,5,83,09:44 PM,08:28 AM,05:51 AM,07:58 PM,18,20,21,20,12,51,88,0.0,1014,20,10,186,9
2019-07-14,6,1846.0894631493645,23,19,0.0,14.1,5,83,09:44 PM,08:28 AM,05:51 AM,07:58 PM,18,21,23,21,14,39,85,0.1,1014,20,9,196,11
2019-07-14,7,1850.6374025140315,23,19,0.0,14.1,5,83,09:44 PM,08:28 AM,05:51 AM,07:58 PM,18,21,24,21,17,26,82,0.2,1015,21,9,207,14
2019-07-14,8,1882.4617952428991,23,19,0.0,14.1,5,83,09:44 PM,08:28 AM,05:51 AM,07:58 PM,17,22,25,22,14,32,76,0.1,1015,22,9,190,11
2019-07-14,9,1890.4052249421748,23,19,0.0,14.1,5,83,09:44 PM,08:28 AM,05:51 AM,07:58 PM,17,25,25,23,10,37,71,0.0,1015,22,10,174,9
2019-07-14,10,1889.8157772349198,23,19,0.0,14.1,5,83,09:44 PM,08:28 AM,05:51 AM,07:58 PM,16,25,25,23,7,42,65,0.0,1016,23,10,158,6
2019-07-14,11,1903.7921759789199,23,19,0.0,14.1,5,83,09:44 PM,08:28 AM,05:51 AM,07:58 PM,16,25,25,23,15,32,64,0.0,1015,23,10,186,12
2019-07-14,12,1925.743963560583,23,19,0.0,14.1,5,83,09:44 PM,08:28 AM,05:51 AM,07:58 PM,16,25,25,23,24,22,64,0.6,1014,23,9,214,17
2019-07-14,13,1980.275962047119,23,19,0.0,14.1,5,83,09:44 PM,08:28 AM,05:51 AM,07:58 PM,16,25,25,23,32,11,63,0.7,1014,23,9,242,23
2019-07-14,14,2055.1867627650117,23,19,0.0,14.1,5,83,09:44 PM,08:28 AM,05:51 AM,07:58 PM,16,25,25,23,24,14,64,0.4,1014,23,9,221,18
2019-07-14,15,2134.9687222681,23,19,0.0,14.1,5,83,09:44 PM,08:28 AM,05:51 AM,07:58 PM,16,25,25,23,17,17,64,0.0,1014,22,10,200,13
2019-07-14,16,2257.9702638963663,23,19,0.0,14.1,5,83,09:44 PM,08:28 AM,05:51 AM,07:58 PM,15,22,25,22,9,20,65,0.0,1014,22,10,179,8
2019-07-14,17,2399.1727921467254,23,19,0.0,14.1,5,83,09:44 PM,08:28 AM,05:51 AM,07:58 PM,16,22,23,22,10,18,68,0.0,1014,21,10,198,8
2019-07-14,18,2568.4360276705834,23,19,0.0,14.1,5,83,09:44 PM,08:28 AM,05:51 AM,07:58 PM,16,21,22,21,10,17,72,0.0,1015,21,10,218,9
2019-07-14,19,2686.478909179445,23,19,0.0,14.1,5,83,09:44 PM,08:28 AM,05:51 AM,07:58 PM,16,20,20,20,11,15,75,0.0,1015,20,10,238,9
2019-07-14,20,2717.2717376609166,23,19,0.0,14.1,5,83,09:44 PM,08:28 AM,05:51 AM,07:58 PM,16,20,20,20,10,23,77,0.0,1015,20,10,165,8
2019-07-14,21,2751.6292117402713,23,19,0.0,14.1,5,83,09:44 PM,08:28 AM,05:51 AM,07:58 PM,16,20,20,20,8,31,78,0.0,1016,20,10,93,6
2019-07-14,22,2629.3150747491254,23,19,0.0,14.1,5,83,09:44 PM,08:28 AM,05:51 AM,07:58 PM,17,20,20,20,7,39,79,0.0,1016,20,10,20,5
2019-07-14,23,2428.624662734083,23,19,0.0,14.1,5,83,09:44 PM,08:28 AM,05:51 AM,07:58 PM,17,21,22,21,5,29,78,0.0,1016,20,10,95,4
2019-07-14,24,2227.502181819521,23,19,0.0,14.1,5,83,09:44 PM,08:28 AM,05:51 AM,07:58 PM,17,21,23,21,4,18,77,0.0,1015,20,10,171,3
2019-07-15,1,2120.275817202568,23,19,0.0,13.4,6,75,10:25 PM,09:37 AM,05:52 AM,07:57 PM,17,22,25,22,3,8,76,0.0,1015,20,10,246,3
2019-07-15,2,2025.1672608860742,23,19,0.0,13.4,6,75,10:25 PM,09:37 AM,05:52 AM,07:57 PM,18,21,23,21,4,25,82,0.0,1015,20,7,223,3
2019-07-15,3,1951.0879216450878,23,19,0.0,13.4,6,75,10:25 PM,09:37 AM,05:52 AM,07:57 PM,18,20,21,20,5,41,88,0.0,1016,19,5,200,4
2019-07-15,4,1914.814517257014,23,19,0.0,13.4,6,75,10:25 PM,09:37 AM,05:52 AM,07:57 PM,18,19,19,19,6,58,95,0.0,1016,19,2,177,4
2019-07-15,5,1916.3643912468287,23,19,0.0,13.4,6,75,10:25 PM,09:37 AM,05:52 AM,07:57 PM,19,20,21,20,7,47,91,0.0,1016,19,5,191,5
2019-07-15,6,2034.1379997270346,23,19,0.0,13.4,6,75,10:25 PM,09:37 AM,05:52 AM,07:57 PM,19,21,23,21,7,36,88,0.0,1016,20,7,205,6
2019-07-15,7,2170.1157473101975,23,19,0.0,13.4,6,75,10:25 PM,09:37 AM,05:52 AM,07:57 PM,19,21,24,21,8,25,84,0.1,1017,21,10,219,6
2019-07-15,8,2283.2438385480323,23,19,0.0,13.4,6,75,10:25 PM,09:37 AM,05:52 AM,07:57 PM,18,22,25,22,9,18,80,0.0,1017,21,10,215,7
2019-07-15,9,2294.485617410072,23,19,0.0,13.4,6,75,10:25 PM,09:37 AM,05:52 AM,07:57 PM,18,23,25,23,10,12,76,0.0,1017,22,10,212,8
2019-07-15,10,2291.9603266825384,23,19,0.0,13.4,6,75,10:25 PM,09:37 AM,05:52 AM,07:57 PM,18,25,25,23,11,5,72,0.0,1017,22,10,209,9
2019-07-15,11,2336.4600096487306,23,19,0.0,13.4,6,75,10:25 PM,09:37 AM,05:52 AM,07:57 PM,17,25,25,23,15,3,70,0.0,1017,23,10,221,13
2019-07-15,12,2444.1949443373633,23,19,0.0,13.4,6,75,10:25 PM,09:37 AM,05:52 AM,07:57 PM,17,25,25,23,20,2,68,0.0,1016,23,10,233,17
2019-07-15,13,2533.3355056273836,23,19,0.0,13.4,6,75,10:25 PM,09:37 AM,05:52 AM,07:57 PM,17,25,25,23,24,0,66,0.0,1015,23,10,245,21
2019-07-15,14,2614.9215962685253,23,19,0.0,13.4,6,75,10:25 PM,09:37 AM,05:52 AM,07:57 PM,17,24,24,23,19,17,70,0.0,1015,22,10,251,16
2019-07-15,15,2738.7639594661205,23,19,0.0,13.4,6,75,10:25 PM,09:37 AM,05:52 AM,07:57 PM,17,22,22,22,13,33,74,0.0,1015,21,10,257,12
2019-07-15,16,2857.72700091604,23,19,0.0,13.4,6,75,10:25 PM,09:37 AM,05:52 AM,07:57 PM,17,21,21,21,8,50,78,0.0,1015,21,10,263,7
2019-07-15,17,2994.9031418175787,23,19,0.0,13.4,6,75,10:25 PM,09:37 AM,05:52 AM,07:57 PM,17,20,20,20,8,60,82,0.0,1015,20,10,263,7
2019-07-15,18,3151.645636605227,23,19,0.0,13.4,6,75,10:25 PM,09:37 AM,05:52 AM,07:57 PM,17,20,20,20,9,71,85,0.0,1015,19,10,263,7
2019-07-15,19,3185.6262443292235,23,19,0.0,13.4,6,75,10:25 PM,09:37 AM,05:52 AM,07:57 PM,17,19,19,19,9,82,88,0.0,1016,19,10,263,7
2019-07-15,20,3118.946652618365,23,19,0.0,13.4,6,75,10:25 PM,09:37 AM,05:52 AM,07:57 PM,17,19,19,19,8,63,88,0.0,1016,19,10,292,6
2019-07-15,21,3114.990079606106,23,19,0.0,13.4,6,75,10:25 PM,09:37 AM,05:52 AM,07:57 PM,18,20,20,20,6,44,88,0.0,1016,19,10,322,4
2019-07-15,22,2979.372543829361,23,19,0.0,13.4,6,75,10:25 PM,09:37 AM,05:52 AM,07:57 PM,18,20,20,20,4,25,88,0.0,1016,19,10,351,3
2019-07-15,23,2703.8697349921167,23,19,0.0,13.4,6,75,10:25 PM,09:37 AM,05:52 AM,07:57 PM,18,20,20,20,5,23,89,0.0,1016,19,10,328,4
2019-07-15,24,2425.514657554909,23,19,0.0,13.4,6,75,10:25 PM,09:37 AM,05:52 AM,07:57 PM,18,19,19,19,7,21,90,0.0,1016,19,10,304,5
2019-07-16,1,2232.502710954075,24,17,0.0,14.1,6,68,11:05 PM,10:43 AM,05:52 AM,07:57 PM,18,19,19,19,9,20,91,0.0,1015,18,10,281,6
2019-07-16,2,2091.3476232875732,24,17,0.0,14.1,6,68,11:05 PM,10:43 AM,05:52 AM,07:57 PM,18,19,19,19,7,21,92,0.0,1015,18,10,306,5
2019-07-16,3,1997.0796360979896,24,17,0.0,14.1,6,68,11:05 PM,10:43 AM,05:52 AM,07:57 PM,17,19,19,19,6,22,92,0.0,1015,18,10,331,4
2019-07-16,4,1978.603667492973,24,17,0.0,14.1,6,68,11:05 PM,10:43 AM,05:52 AM,07:57 PM,17,18,18,18,4,23,93,0.0,1015,17,10,356,3
2019-07-16,5,1962.3066524201015,24,17,0.0,14.1,6,68,11:05 PM,10:43 AM,05:52 AM,07:57 PM,18,20,21,20,4,15,87,0.0,1016,18,10,325,3
2019-07-16,6,2062.844567337848,24,17,0.0,14.1,6,68,11:05 PM,10:43 AM,05:52 AM,07:57 PM,19,22,23,22,3,8,81,0.0,1016,19,10,295,3
2019-07-16,7,2178.401784700344,24,17,0.0,14.1,6,68,11:05 PM,10:43 AM,05:52 AM,07:57 PM,19,24,26,24,3,0,75,0.0,1016,20,10,264,3
2019-07-16,8,2296.908018277778,24,17,0.0,14.1,6,68,11:05 PM,10:43 AM,05:52 AM,07:57 PM,18,24,26,24,6,1,70,0.0,1017,21,10,270,5
2019-07-16,9,2365.840224756667,24,17,0.0,14.1,6,68,11:05 PM,10:43 AM,05:52 AM,07:57 PM,17,24,25,24,8,2,65,0.0,1017,21,10,276,7
2019-07-16,10,2313.153111866931,24,17,0.0,14.1,6,68,11:05 PM,10:43 AM,05:52 AM,07:57 PM,15,25,25,23,11,3,60,0.0,1017,22,10,282,9
2019-07-16,11,2331.1807397054345,24,17,0.0,14.1,6,68,11:05 PM,10:43 AM,05:52 AM,07:57 PM,15,25,25,24,12,4,58,0.0,1016,23,10,274,11
2019-07-16,12,2318.1926187813106,24,17,0.0,14.1,6,68,11:05 PM,10:43 AM,05:52 AM,07:57 PM,15,25,25,24,14,6,57,0.0,1016,23,10,266,12
2019-07-16,13,2377.401586614902,24,17,0.0,14.1,6,68,11:05 PM,10:43 AM,05:52 AM,07:57 PM,15,25,25,24,15,7,55,0.0,1015,24,10,258,13
2019-07-16,14,2450.9926925236587,24,17,0.0,14.1,6,68,11:05 PM,10:43 AM,05:52 AM,07:57 PM,15,25,25,24,16,5,57,0.0,1015,24,10,267,14
2019-07-16,15,2509.2817127658923,24,17,0.0,14.1,6,68,11:05 PM,10:43 AM,05:52 AM,07:57 PM,15,25,25,23,16,3,60,0.0,1015,23,10,275,14
2019-07-16,16,2613.037676146971,24,17,0.0,14.1,6,68,11:05 PM,10:43 AM,05:52 AM,07:57 PM,15,25,25,23,17,1,62,0.0,1014,23,10,283,15
2019-07-16,17,2721.056948589192,24,17,0.0,14.1,6,68,11:05 PM,10:43 AM,05:52 AM,07:57 PM,16,22,23,22,15,1,68,0.0,1014,21,10,286,13
2019-07-16,18,2849.5958009439273,24,17,0.0,14.1,6,68,11:05 PM,10:43 AM,05:52 AM,07:57 PM,16,21,22,21,12,1,73,0.0,1014,20,10,288,10
2019-07-16,19,2879.867895282986,24,17,0.0,14.1,6,68,11:05 PM,10:43 AM,05:52 AM,07:57 PM,17,21,21,21,10,2,79,0.0,1015,19,10,290,8
2019-07-16,20,2836.133579071715,24,17,0.0,14.1,6,68,11:05 PM,10:43 AM,05:52 AM,07:57 PM,17,20,20,20,9,2,81,0.0,1015,19,10,293,7
2019-07-16,21,2857.3990724540904,24,17,0.0,14.1,6,68,11:05 PM,10:43 AM,05:52 AM,07:57 PM,17,20,20,20,8,3,84,0.0,1016,18,10,296,7
2019-07-16,22,2742.439458784046,24,17,0.0,14.1,6,68,11:05 PM,10:43 AM,05:52 AM,07:57 PM,17,20,20,20,8,3,87,0.0,1016,18,10,300,6
2019-07-16,23,2494.6251675984845,24,17,0.0,14.1,6,68,11:05 PM,10:43 AM,05:52 AM,07:57 PM,17,19,19,19,7,4,87,0.0,1016,18,10,299,6
2019-07-16,24,2269.4526728068727,24,17,0.0,14.1,6,68,11:05 PM,10:43 AM,05:52 AM,07:57 PM,17,19,19,19,7,5,88,0.0,1016,17,10,298,6
2019-07-17,1,2116.183202565531,23,17,0.0,14.0,5,61,11:44 PM,11:47 AM,05:53 AM,07:57 PM,17,19,19,19,7,6,88,0.0,1015,17,10,297,5
2019-07-17,2,2014.968437935299,23,17,0.0,14.0,5,61,11:44 PM,11:47 AM,05:53 AM,07:57 PM,16,18,18,18,6,11,88,0.0,1016,17,10,310,4
2019-07-17,3,1952.073033788654,23,17,0.0,14.0,5,61,11:44 PM,11:47 AM,05:53 AM,07:57 PM,16,18,18,18,5,15,87,0.0,1016,17,10,324,3
2019-07-17,4,1898.2196777984288,23,17,0.0,14.0,5,61,11:44 PM,11:47 AM,05:53 AM,07:57 PM,16,18,18,18,4,19,86,0.0,1016,17,10,337,3
2019-07-17,5,1923.142201148015,23,17,0.0,14.0,5,61,11:44 PM,11:47 AM,05:53 AM,07:57 PM,16,19,20,19,4,14,82,0.0,1016,18,10,320,3
2019-07-17,6,2038.4491140552138,23,17,0.0,14.0,5,61,11:44 PM,11:47 AM,05:53 AM,07:57 PM,16,20,22,20,5,8,77,0.0,1016,18,10,303,4
2019-07-17,7,2152.829459405943,23,17,0.0,14.0,5,61,11:44 PM,11:47 AM,05:53 AM,07:57 PM,16,21,24,21,5,3,72,0.0,1016,19,10,286,5
2019-07-17,8,2267.0645366248,23,17,0.0,14.0,5,61,11:44 PM,11:47 AM,05:53 AM,07:57 PM,16,22,25,22,8,3,67,0.0,1016,20,10,284,7
2019-07-17,9,2312.530091885552,23,17,0.0,14.0,5,61,11:44 PM,11:47 AM,05:53 AM,07:57 PM,15,23,25,23,10,2,63,0.0,1016,21,10,281,9
2019-07-17,10,2265.2414527971473,23,17,0.0,14.0,5,61,11:44 PM,11:47 AM,05:53 AM,07:57 PM,15,25,25,24,13,2,59,0.0,1017,22,10,279,11
2019-07-17,11,2218.5596117225073,23,17,0.0,14.0,5,61,11:44 PM,11:47 AM,05:53 AM,07:57 PM,15,25,25,23,16,2,59,0.0,1016,23,10,274,14
2019-07-17,12,2194.128957208073,23,17,0.0,14.0,5,61,11:44 PM,11:47 AM,05:53 AM,07:57 PM,15,25,25,23,18,2,60,0.0,1015,23,10,269,16
2019-07-17,13,2174.6902834846555,23,17,0.0,14.0,5,61,11:44 PM,11:47 AM,05:53 AM,07:57 PM,15,25,25,23,21,2,60,0.0,1014,23,10,264,18
2019-07-17,14,2223.7321481705976,23,17,0.0,14.0,5,61,11:44 PM,11:47 AM,05:53 AM,07:57 PM,15,25,25,23,20,2,62,0.0,1014,23,10,273,18
2019-07-17,15,2308.2029011535788,23,17,0.0,14.0,5,61,11:44 PM,11:47 AM,05:53 AM,07:57 PM,15,25,25,23,19,3,64,0.0,1014,22,10,283,17
2019-07-17,16,2402.3084183273177,23,17,0.0,14.0,5,61,11:44 PM,11:47 AM,05:53 AM,07:57 PM,15,25,25,22,19,3,66,0.0,1014,22,10,293,16
2019-07-17,17,2490.0393861535626,23,17,0.0,14.0,5,61,11:44 PM,11:47 AM,05:53 AM,07:57 PM,15,21,23,21,18,8,70,0.0,1014,21,10,296,15
2019-07-17,18,2615.695929739766,23,17,0.0,14.0,5,61,11:44 PM,11:47 AM,05:53 AM,07:57 PM,16,20,21,20,18,13,74,0.0,1014,20,10,299,14
2019-07-17,19,2690.6144637127322,23,17,0.0,14.0,5,61,11:44 PM,11:47 AM,05:53 AM,07:57 PM,16,20,20,20,17,18,78,0.0,1014,19,10,302,13
2019-07-17,20,2710.7680024551632,23,17,0.0,14.0,5,61,11:44 PM,11:47 AM,05:53 AM,07:57 PM,16,20,20,20,15,13,80,0.0,1015,19,10,315,11
2019-07-17,21,2790.0041068410865,23,17,0.0,14.0,5,61,11:44 PM,11:47 AM,05:53 AM,07:57 PM,16,20,20,20,13,8,81,0.0,1015,19,10,327,10
2019-07-17,22,2674.2481127871406,23,17,0.0,14.0,5,61,11:44 PM,11:47 AM,05:53 AM,07:57 PM,17,20,20,20,11,3,83,0.0,1015,19,10,340,8
2019-07-17,23,2463.407375024824,23,17,0.0,14.0,5,61,11:44 PM,11:47 AM,05:53 AM,07:57 PM,17,20,20,20,9,4,83,0.0,1015,18,10,330,7
2019-07-17,24,2259.757206360794,23,17,0.0,14.0,5,61,11:44 PM,11:47 AM,05:53 AM,07:57 PM,17,20,20,20,7,4,82,0.0,1015,18,10,320,6
2019-07-18,1,2112.5162148477793,24,18,0.0,14.0,6,54,No moonrise,12:49 PM,05:54 AM,07:56 PM,17,20,20,20,5,4,82,0.0,1014,18,10,310,4
2019-07-18,2,1994.3851629914348,24,18,0.0,14.0,6,54,No moonrise,12:49 PM,05:54 AM,07:56 PM,17,20,20,20,7,6,83,0.0,1015,18,10,217,5
2019-07-18,3,1913.7786454509944,24,18,0.0,14.0,6,54,No moonrise,12:49 PM,05:54 AM,07:56 PM,17,19,19,19,8,9,84,0.0,1015,18,10,125,6
2019-07-18,4,1876.8342929398982,24,18,0.0,14.0,6,54,No moonrise,12:49 PM,05:54 AM,07:56 PM,16,19,19,19,9,11,85,0.0,1015,18,10,32,6
2019-07-18,5,1911.9580990289783,24,18,0.0,14.0,6,54,No moonrise,12:49 PM,05:54 AM,07:56 PM,16,20,20,20,9,10,81,0.0,1015,19,10,128,7
